file_id,source,year,genre,raw_text,token_count
P2_1952_001,Taleem O Tarbiat,1952,Magazine,"علامہ اقبال جنہیں قوم نے ترجمان حقیقت
اور حکیم الامت کے القابات سے نوازا كماء
کو سیالکوٹ کے مردم خیز خطہ میں پیدا ہوئے۔
ایف اے تک تعلیم سیالکوٹ ہی میں حاصل
کی شمس العلماء مولوی
سید میر حسن ایسے جید
عالم کے فیض تربیت
سے مستفیض ہونے کا
موقع ملا ۔ طبیعت میں
علم و ادب کی مناسبت
موجود تھی ۔ اس ہمہ
مولوی صاحب کی تعلیم
نے سونے پر سہاگہ کا کام
کیا ۔ طبیعت میں چونکہ
شعر و سخن کا فطری مذاق
موجود تھا ۔ اس لئے
زمانہ طالب علمی میں ہی
شعر کہنے شروع کر دیئے
مشاعروں میں شرکت کر کے داد سخن لینے
بی ۔ اے
کی تعلیم حاصل کرنے
کے لئے لاہور آگئے ۔
یہاں آپ کو پروفیسر
آرنلڈ جیسا
شفیق
استاد مل گیا ۔ آرنلڈ کی
صحبت کا اُن پہ نمایاں انتہ
ہوا ۔ اُردو نظموں میں جدید
فلسفیانہ مضامین کی روشناسی
اسی اثر کا نتیجہ ہے ۔
ایم اے کر لینے کے بعد
آپ کچھ مدت !
مدت اورینٹل کالج
ہیں اور پھر گورنمنٹ کالج
لاہور میں فلسفہ اور انگریزی
کے پروفیسر رہے جنہ
ید تعلیم کے لئے یورپ گئے
ا اور انگلستان اور جرمنی سے
قانونی اور علمی ڈگریاں حاصل
کیں ۔ نشہ میں واپس وطن میں آئے ۔
او ۔ گورنمنٹ کالج لاہور میں پروفیسر مقرر
ہوگئے ۔ مگر کچھ مدت کے بعد ملازمت
چھوڑ کر آپ نے بیرسٹری شروع
کر دی ۔ لیکن اس میں بھی کوئی خاص
دلچسپی نہ لیتے تھے ۔ اس کا نتیجہ
یہ ہوا ۔ کہ تمام زندگی عشرت اور
ا تنگ دستی میں ہی گزری ۔ آخری عمر
میں صحت خراب ہوگئی ۔ بہت علاج
معالجے ہوئے ۔ مگر صحت نہ ہوئی ۔
آخر ۲۱ ۔ اپریل مسلہ کو آپ اس
دار فانی سے عالم جاودانی کو رحلت
فرما گئے ۔ إِنَّا لِلَّهِ وَإِنَّا إِلَيهِ رَاجِعُون
جیسا کہ پہلے بھی ذکر کیا جا چکا
ہے ۔ کہ اقبال کی شاعری کی ابتدار زمانہ
طالب علمی سے بھی ہو چکی تھی ۔ اس
زمانے میں سارے ہندوستان میں
نواب مرزا خاں داغ کا طوطی بول
رہا تھا ۔ لہذا ڈاکٹر صاحب نے
بھی ان کی شاگردی اختیار کی ۔
اگر چہ آپ دائع کے شاگرد
تھے ۔ مگر آپ کا مذاق سخن اردو
کے شاعروں سے بالکل جداگانہ
ہے ۔ اُردو میں آپ کا رنگ ایک
حد تک غالب سے اور فارسی میں
حافظ شیراز سے ملتا جلتا ہے ۔
اقبال ایک بلند پایہ شاعر اور
مفکر تھے ۔ اقبال کی شاعری نے قوم
کے اندر وہ کام کیا جو نہ تو کوئی واعظ
کر سکتا تھا اور نہ سیاسی رہنما ۔ عوام کے
ارادے شست ، دل مردہ خوشی مضمحل
زندگی سے بیزار اقبال نے ان کو زندگی
کا درس دیا ۔ اُن کو ان کا صیحیح مرتبہ بنایا۔
اور ان کو زندگی کی کشمکش سے روشناس
کرایا ۔ انہوں نے اپنی شاعری کے ذریعے
مُردہ دلوں میں ایک نئی روح پھونک
دی اور اُن کے سست ارادوں میں
جذ به عمل پیدا کر دیا ۔ اور انہیں بنایا ۔
کہ تقدیر کا بنانا آپ کے اپنے اختیار
میں ہے ۔
ڈاکٹر صاحب کی زندگی نهایت
سادہ تھی ۔ جن دنوں میکلوڈ روڈ والی
کو ٹھی میں قیام تھا آپ گر میوں میں ایک
بنیان اور دھوتی پہن کر بیٹھ جاتے اور
سیکڑوں مشتاقان زیارت آتے اور ڈاکٹر
صاحب اس عالم میں اُن سے ملتے ۔
ہ میں آپ کو انگریزی حکومت
نے سر کا خطاب دیا ۔ اس موقعہ پر جب
گورنر پنجاب نے آپ کو ملا کہ سر کا خطاب
کیا ۔ تو آپ نے فرمایا ۔ کہ یہ خطاب
مولوی میر حسن صاحب کو ملنا چاہئے ۔
گورنر نے کہا ۔ خطاب اس شخص کو مل
سکتا
ہے ۔ جس نے کوئی بڑا کارنامہ سرانجام
دیا ہو ۔ ڈاکٹر صاحب نے جواب دیا۔
کہ جس شخص نے میرے جیسا انسان پیدا
کر دیا اس کی قابلیت میں بھی کچھ شبہ ہو
سکتا ہے ۔ آخر حکومت نے اُن کے
اُستاد کو شمس العلماء کا خطاب دے دیا۔
ڈاکٹر صاحب ہی وہ پہلے انسان
ہیں ۔ جنہوں نے مسلمانوں کے لئے علیحدہ
اسلامی ریاست کے قیام کی تجویز پیش
کی تھی ۔ آخر کامیاب ہو کہ رہی ۔
ڈاکٹر صاحب کے اُردو کلام کی پہلی
کتاب"" بانگ درا “ کے نام سے شائع
ہوئی ۔ جس کے کئی ایڈیشن چھپ کر ہاتھوں
ہاتھ بک گئے ۔ اس کے علاوہ بالِ جبریل
ضرب کلیم اُردو میں اور اسرایہ خودی ""
مونہ بے خودی ، جاوید نامہ ، پیام مشرق
مسافر اور تنوی پس چہ باید کرد اے
اقوام شرق فارسی میں آپ کی مشہور اور
مقبول کتابیں ہیں ۔
مرغے کے بعد یہ مرد خدا لاہور
میں شاہی مسجد کے زیر سایہ دفن ہوا
اقبال بچوں کے شایع
کی حیثیت سے
علامہ اقبال جو ترجمان حقیقت
اور حکیم الامت کے نام سے یاد
کئے جاتے ہیں ۔ انہوں نے مسلمانوں کے
کو ذلت اور نیتی سے نکال کر بام عروج
پر پہنچانے کے لئے جو قابل قدر خدمات
انجام دی ہیں ۔ وہ انہیں
ابد الآباد تک زندہ رکھیں گی ۔
لیکن یہی نہیں ۔ کہ اقبال نے
بڑوں کے مردہ دلوں میں زندگی ۔
کا خون دوڑا دیا ۔ بلکہ اقبال )
بچوں کے بھی محبوب شاعر ہیں ۔
انہوں نے بچوں کے لئے جو
ہیں ۔ وہ نہایت
آسان ہیں ۔ اور انہیں کہانیوں
کی صورت میں پیش کیا ہے تاکہ
تظہیں
کھی
بچے غیر شعوری طور پر بهترین اخلاقی
باتیں بھان لیں ۔
مکڑا اور مکھی علامہ مرحوم
کی مشہور نظم ہے ۔ جس میں ۔
بتایا گیا ہے ۔ کہ خوشامد کس
طرح انسان کو اس کے مقام سے )
بتا کر کسی جنگل میں پھنسا دیتی ہے۔
کہانی یہ ہے کہ ایک مکڑے نے
جال لگایا ایک لکھی ادھر سے
گزری تو اسے کہنے لگا کہ تم اس
راستے سے روز جاتی ہو لیکن کبھی
میری "" کٹیا "" میں تم نے بھولے
بھی قدم نہیں رکھا ۔ آدمی اگر
غیروں سے ایسا برتاؤ رکھے تو کوئی
بات نہیں مگر اپنوں "" سے یوں
کھینچ کر نہیں رہنا چاہئے اور پھر
اسے دعوت دیتے ہوئے کہا.
آؤ جو میرے گھر میں تو عزت ہے یہ میری
وہ سامنے سیڑھی ہے جو منظور ہو آنا
مگر لکھی نے بھی زمانہ دیکھا تھا اس
نے صاف جواب دے دیا کہ حضرت!
اس جال میں لکھی کبھی نہیں آسکتی ۔
مگر مکڑا بھی بڑا زمانہ شناس تھا۔
اپنے پہلو بدل کر اپنے گھر کی
خوب تعریف کی مگر ۔
لکھی نے کہا خیر یہ سب ٹھیک ہے لیکن
میں آپ کے گھر آؤں یہ امید نہ رکھنا
یہ کورا جواب سُن کر تھوڑی دیر تو کرے
نے غور کیا آخر سوچا
سو کام خوشامد سے نکلتے ہیں جہاں میں
دیکھو جیسے دنیا میں خوشامد کا ہے بندہ
یہ سوچ کر اس نے لکھی کی تعریف
شروع کر دی اس کی آنکھوں کو
ہیروں سے تشبیہہ دی اس کے
گانے "" کو ایک ” قیامت "" بتایا ۔
غرضکہ وہ وہ تعریفیں کی ۔ کہ مکھی
پھسل پڑی اور
لکھی نے سنی جب یہ خوشامد تو پیچی
بولی کہ نہیں آپ سے مجھ کو کوئی کھٹکا
انکارہ کی عادت کو سمجھتی ہوں بُرا میں
سچ یہ ہے کہ دل توڑنا اچھا نہیں ہوتا
اور اس طرح وہ اس کے جال میں
پھنس گئی ۔
اسی طرح "" ایک پہاڑ اور گلہری
میں یہ ظاہر کیا ہے کہ خدا نے دنیا
میں کوئی چیز بے مطلب کے پیدا
نہیں کی ۔ وہ چیزیں جنہیں ہم حقیر
جانتے ہیں ان میں بھی خدا کی کوئی
نہ کوئی مصلحت پوشیدہ ہوتی ہے ۔
اس کی کہانی یوں ہے کہ ایک پہاڑ
نے ایک گلہری سے کہا کہ تو ایک
ناچیز جانور ہے میری طرف دیکھو میں .
کتنا بڑا پہاڑ ہوں میرے سامنے
سب ہیچ ہیں ۔ گلہری نے جواب دیا ۔
ہر ایک چیز سے پیدا خدا کی قدرت ہے
کوئی بڑا کوئی چھوٹا یہ اس کی حکمت ہے

یہ سوچ کر اس نے لکھی کی تعریف
شروع کر دی اس کی آنکھوں کو
ہیروں سے تشبیہہ دی اس کے
گانے "" کو ایک ” قیامت "" بتایا ۔
غرضکہ وہ وہ تعریفیں کی ۔ کہ مکھی
پھسل پڑی اور
لکھی نے سنی جب یہ خوشامد تو پیچی
بولی کہ نہیں آپ سے مجھ کو کوئی کھٹکا
انکارہ کی عادت کو سمجھتی ہوں بُرا میں
سچ یہ ہے کہ دل توڑنا اچھا نہیں ہوتا
اور اس طرح وہ اس کے جال میں
پھنس گئی ۔
اسی طرح "" ایک پہاڑ اور گلہری
میں یہ ظاہر کیا ہے کہ خدا نے دنیا
میں کوئی چیز بے مطلب کے پیدا
نہیں کی ۔ وہ چیزیں جنہیں ہم حقیر
جانتے ہیں ان میں بھی خدا کی کوئی
نہ کوئی مصلحت پوشیدہ ہوتی ہے ۔
اس کی کہانی یوں ہے کہ ایک پہاڑ
نے ایک گلہری سے کہا کہ تو ایک
ناچیز جانور ہے میری طرف دیکھو میں .
کتنا بڑا پہاڑ ہوں میرے سامنے
سب ہیچ ہیں ۔ گلہری نے جواب دیا ۔
ہر ایک چیز سے پیدا خدا کی قدرت ہے
کوئی بڑا کوئی چھوٹا یہ اس کی حکمت ہے
اور اسے سمجھاتے ہوئے کہا :
نہیں ہے چیز کمی کوئی زمانے میں
کوئی بُرا نہیں قدرت کے کارخانے میں
-
اسی طرح ایک گائے اور ایک بکری میں
”انسان“ کی بڑائی ظاہر کی گئی ہے
اور یہ ثابت کیا گیا ہے کہ اگر آدمی نہ
ہوتا تو پالتو جانوروں کا زندہ رہنا مشکل
ہو جاتا ۔ مختصراً اس کی کہانی یوں ہے
کہ ایک بکری اور گائے ایک چراگاہ
میں ملتی ہیں۔ گائے اس سے انسان کا
گلہ کرتی ہے اور اپنی مصیبت بیان
کرتے ہوئے انسان کو بُرا بھلا کہتی ہے
مگر بکری اُسے انسان کی بڑائی سمجھائی
ہے ۔ نتیجہ یہ نکلتا ہے کہ گائے بے
اختیار پکار اٹھتی ہے ۔
یوں تو چھوٹی ہے ذات بکری کی
دل کو لگتی ہے بات بکری کی
بچے کی دُعا "" اور "" ترانہ ہندی اقبال
کی وہ نظمیں جو کہ پاک و ہند کے
بچتے بچے کی زبان پر جاری ہیں ، خصوصاً
بچے کی دعا تو پاکستان کے بیشتر سکولوں
میں صبح کی دعا کے طور پر پڑھی جاتی""
ہے
؟ "" ولیم کو یہ یورپ کا ایک مشہور
""
شاعر ہے ۔ اس کی ایک نظم سے اقبال
نے "" ہمدردی “ ماخوذ کی ہے ۔ اس
کی کہانی یوں ہے کہ رات کے وقت
ایک درخت کی ٹہنی پر ایک مبلبل -
اُداس سا بیٹھا سوچ رہا تھا کہ میں
نے تمام دن تو اڑنے اور
میں
گزار دیا اب جبکہ رات آتی ہے تو
تاریکی میں گھر کیسے پہنچوں ۔ قریب ہی
ایک جگنو تھا بلبل کی یہ باتیں سُن کر
بولا
حاضر ہوں مدد کو جان و دل سے
کیڑا ہوں اگرچہ میں ذرا سا
چنانچہ جگنو کی اس بر وقت امداد سے
بلبل اس اندھیری رات میں اپنے آشیانہ
تک جا پہنچا ۔ اس کے بعد اقبال یہ
سبق دیتے ہیں ۔
ہیں لوگ وہی جہاں میں اچھے
آتے ہیں جو کام دوسروں کے۔
پرندے کی فریاد ایک دردناک نظم
ہے اور یہ بھی بچوں میں بہت مقبول
ہے ۔ یہ نظم جس کا آخری شعر ہے ۔
آزاد مجھ کو کر دے او قید کرنے والے
میں بے گناہ ہوں قیدی تو چھوڑ کر والے
آخر میں ان کی نظم "" ترانہ ملی "" کے بعد
میں اس مضمون کو ختم کرتا ہوں
چین و عرب ہمارا ہندوستاں ہمارا
مسلم ہیں ہم وطن ہے سارا جہاں ہمارا
اس میں خدا کے اس حکم کی طرف اشارہ
ہے کہ مسلمان جہاں جائے وہی اس کا
وطن ہے اور پھر مسلم فتوحات کی طرف
انتشارہ کرتے ہیں ۔
مغرب کی وادیوں میں گونجی اذاں ہماری
تھا نہ تھا کسی سے سیل رواں ہمارا
اسے گلستان اندلس ! وہ دن ہیں یاد بھیکو
تھا تیری ڈالیوں پر جب آشیاں ہمارا
اے موج دجلہ ! تو بھی پہچانتی ہے ہم کو
اب تک ہے تیرا دریا افسانہ خواں ہمارا
مسلمان مجاہد ہے وہ تلوار ہی کے سائے
میں پیدا ہوتا اور چلتا ہے اور اس
کے سائے میں اپنی زندگی کو خدا کی
میں قربان کر دیتا ہے ۔ چنانچہ کہتے
J
ہیں ہے
تیغوں کے سائے میں ہم پل کر جواں ہوئے ہیں
خنجر ہلال کا ہے قومی نشاں ہمارا
اور مجاہد کبھی بھی کسی سے نہیں ڈرتا ،
چنانچہ وہ بیانگ دہل کہتا ہے ۔
باطل سے دبنے والے اے آسماں نہیں ہم
سو بار کر چکا ہے تو امتحاں ہمارا
اقبال کو اس بات کا پختہ یقین تھا
کہ میرا یہ ترانہ لوگوں کے دلوں میں
اک آگ بھر دے گا ۔ چنانچہ وہ
کہتے ہیں ۔
اقبال کا ترانہ بانگِ درا ہے گویا
ہوتا ہے جادہ پیما پھر کارواں ہمارا
اور واقعی اقبال کے شعروں نے
لوگوں کے دل میں ایک آگ سی بھر دی
اور مسلم قوم کا وہ کارواں جس کے لئے
اقبال کے شعروں نے "" بانگِ درا ""
کا کام کیا تھا اپنی منزل پر آپہنچا !",2114
P2_1952_002,Taleem O Tarbiat,1952,Magazine,"(۱) نہر پانامہ ۱۹۱۳ء میں تیار
ہوئی تھی اور اس کی تیاری میں ڈیڑھ
ارب روپیہ صرف ہوا تھا (۲) نهر
کیل کو 190 ء میں جرمنوں نے بنوایا
تھا ۔ جنگ سے قبل یہ سب قوموں
لئے کھلی تھی (۳) موسمی بخار کے
کپڑے منشاء میں ایک ڈاکٹر لیویرین
نے معلوم کئے تھے (۴) سب سے پہلا
بنک نشہ میں اٹلی میں جاری ہوا
تھا (۵) سب سے پہلے مسٹر ایڈین
امریکہ نے شاء میں گراموفون
ایجاد کیا تھا (4) سب سے پہلے
میٹر ہوئے انگلستان نے سلائی کی
مشین شعراء میں بنائی تھی (۷)
انگلستان میں سب سے پہلی کتاب
۱۴۴ء میں چھپی تھی (۸) سب
سے پہلے پیانو باجہ شاء میں
اٹلی نے بنایا تھا (4) ایک گھڑی
چوبیس گھنٹے میں چھیاسی ہزار
چار سو دفعہ تک تک کرتی ہے۔
(۱۰) سب سے پہلے مسٹر بیل امریکہ
نے عشاء میں ٹیلی فون ایجاد
کیا تھا (1) سب سے پہلے عینک
میں بنی تھی ( ۱۲ ) پرس (۱۲)
میں ایک گھڑی کی سوئی ۲ اگر لمبی
ہے (۱۳) ہنری فورڈ کے سٹے نے
مارگن نامی ایک مصور سے ایک تصویر
ایک لاکھ پونڈ میں خریدی تھی.
عالیہ خاتون لاہور )
(1) دنیا میں سب سے پہلے
دور بین گلیلو نامی ایک سائنس
دان نے ایجاد کی (۲) دنیا میں
سب سے پہلے نیوٹن نے کشش
زمین دریافت کی (۳) ریلوے انجن
دنیا میں سب سے پہلے کسیٹوس
نامی ایک سائنس دان نے ایجاد کیا۔
(۴) ہوائی جہاز بنانے کے تجربے
شاء سے لے کر 2ء تک
جاری رہے اور آخر کار ۱۹۲۷ء
میں ایک سائنس دان "" کا لبم"" نامی
نے ہوائی جہاز میں دنیا کا چکر
لگانے میں کامیابی حاصل کی ۔
(۵) دنیا میں سب سے پہلے
پہلے ایک
سائینس دان "" مارکوفی"" نامی نے
ریڈیو ایجاد کیا (4) سب سے بڑا
جانور دنیا میں ہاتھی ہے ۔ لیکن اس
کی آنکھیں چھوٹی ہونے کے باعث
یہ جنگل کا بادشاہ نہیں بن سکا
(۷) ہاتھی کے بعد دنیا کا سب
سے بڑا جانور گینڈا ہے ۔ اس کی
کھال اتنی موٹی اور سخت ہوتی !
ہے کہ معمولی گولی اس پر کوئی
اثر نہیں کرتی",350
P2_1952_003,Taleem O Tarbiat,1952,Magazine,"آؤ تمہیں ایک چھوٹا سا کھیل
و بتائیں۔ یہ کھیل تم اپنے دوستوں
کو دیکھا کر حیران کر سکتے ہو۔
لیکن کھیل دکھانے سے پہلے
خوب مشق کر لو ۔
چار مٹھیاں ریت کی ہو ۔ ان
کو مختلف رنگوں میں رنگ لو۔
جب تمھارے پاس مختلف رنگوں
کی ریت جمع ہو جائے تو پھر
ہر ایک میں سے تھوڑی
تھوڑی ریت لے کر اور اُسے
موم میں ملا کہ گرم کرو اور دیا سلائی
ام کی ڈبیا میں ڈال کر چھوٹی چھوٹی
اینٹیں بنا لو۔
ا اب چار ہی شیشے کے گلاس
تو اور ایک پانی سے بھرا ہوا برتن
ہو ۔ چاروں گلاسوں میں اسی زنگ
کی ریت اور اُسی رنگ کی
چھوٹی اینٹیں ڈالو ۔ یعنی
اس نے اگر ایک گلاس میں نیلے
رنگ کی ریت والی ہے تو
اسی میں نیلے رنگ کی دو تین
اینٹیں ڈالو۔
پھر چاروں گلاسوں کو پانی کے
برتن میں الٹ دو ۔
جب ساری ریت پانی میں گر جائے
تو اُسے اچھی طرح ہلا دو ۔
ر احتیاط رہے کہ اینٹیں ریت
کے نیچے ہی رہیں ۔ تاکہ کوئی دیکھ
نہ سکے ۔
(-
اب د یکھنے والوں سے پوچھو۔
بتاؤ کون سے رنگ کی خشک ریت
پانی میں سے نکالوں ۔ وہ کوئی رنگ
بتائیں گے ۔ مثلاً نیلا یا لال ۔
تو تم اپنا ہاتھ سب کو دیکھا کر
بڑی ہوشیاری اور پھرتی سے اُسی
رنگ کی اینٹ پانی میں سے نکالو ۔
جو موم کی وجہ سے خشک ہو گی ۔
اُسے مٹھی میں لے کر توڑ دو ۔ اور سب
کو دکھاؤ ۔ وہ خشک ریت ہو گی ۔
دیکھنے والے بہت حیران ہوں گے۔",269
P2_1956_004,Taleem O Tarbiat,1956,Magazine,"اگر تم بہت سویرے اُٹھو - تو تم یہ معلوم کر سکتے ہو کہ
شروع ہوتا ہے ۔ مشرق میں جب سورج نکلنے لگتا
ہے تو روشنی نمودار ہوتی ہے ۔ اور اس وقت ایسے معلوم ہوتا
ہے ۔ جیسے سورج نکل کر آسمان کی طرف اُونچا ہوتا جا رہا ہے
دو مہر کو حسین
حین تمھارے سر کی سیدھ میں آجائے گا ۔ اور جوں جوں
دوپہر ڈھلے گی ۔ وہ مغرب کی طرف آسمان سے نیچا ہوتا چلا جائے
گا ۔ یہاں تک کہ شام کے وقت غروب ہو جاتا ہے ۔
تم روزانہ سورج کو اسی طرح مشرق سے نکلتا اور مغرب میں
غروب ہوتا دیکھتے ہو۔ لیکن حقیقت میں ایسا نہیں ۔ سورج نکلتا اور
ڈوبتا یا جلتا نہیں بلکہ فقط نظر اس طرح آتا ہے ۔ سورج زمین
سے دور فاصلے پر اپنی جگہ پر قائم ہے ۔ اور ہمیشہ ایک ہی جگہ
پر قائم اور ہمیشہ ہی چمکتا رہتا ہے ۔
-
رات کے وقت بھی سورج اسی طرح چمکتا رہتا ہے۔ جس
طرح دن کے وقت ۔ لیکن رات کے وقت ہمیں وہ نظر نہیں آتا
کیونکہ وہ زمین کے دوسری طرف چمکتا ہے ۔
زمین گیند کی طرح گول ہے ۔ اور سورج زمین کے صرف
ایک طرف چمکتا ہے ۔ دوسری طرف اندھیرا رہتا ہے ۔ چنانچہ زمین
کی وہ طرف جو سورج کی جانب ہو وہاں ہمیشہ روشنی اور دوسری طرف
ہمیشہ اندھیرا رہتا ہے ۔
جب ہمارے ملک میں دن ہوتا ہے تو امریکہ میں رات ہوتی
ہے ۔ کیونکہ امریکہ گول زمین کے دوسری طرف ہے ۔ چنانچہ جب
ہم دن کی روشنی میں اپنے اپنے کام دھندوں میں لگے ہوتے ہیں۔
وہ لوگ گہری نیند میں محو ہوتے ہیں ۔ اور جب ہم سوتے ہیں۔ وہ
لوگ جاگتے ہیں.
دُنیا میں کوئی جگہ ایسی نہیں جہاں ہمیشہ ہی دن ہو۔ اور
نہ کوئی جگہ ایسی ہے جہاں ہمیشہ رات ہو۔ کیونکہ زمین ہمیشہ چکر
کاٹتی رہتی ہے ۔ اس طرح سورج کے سامنے کبھی اس کا ایک
حصّہ آتا ہے اور کبھی دوسرا ۔ یعنی کبھی ایک حصہ میں دن ہوتا
اور
کبھی دوسرے میں ۔
اس کا تجربہ کرنے کے لیے ایک گلوب لو ۔ اپنی ایک تصویر سی
بنا کر اُس جگہ چسپاں کر دو جہاں تم رہتے ہو۔ پھر ایک امریکی بچتے
کی
تصویر مستی کاٹ کر
امریکہ میں کسی جگہ
لگا دو۔ اپنے ہاتھ
میں ٹارچ لو۔ اور
کمرے میں بالکل
اندھیرا کر دو ۔ ٹارچ کو سورج فرض کر کے اُسے جلاؤ ۔ اور گلوب پر
اس طرح روشنی ڈالو ۔ کہ تمھاری طرف دن ہو ۔ تم دیکھو گے ۔ کہ
امریکہ میں رات ہوگی ۔ گلوب کو حرکت دے کر امریکہ کو سورج کی
طرف لاؤ ۔ تم دیکھو گے کہ تمھارے ملک میں رات ہوگی۔
گلوب کو مغرب سے مشرق کی طرف گھماؤ ۔ زمین ہمیشہ اسی
طرح گھومتی ہے ۔ اور اسی لیے ہمیں سورج مشرق سے نکلتا
اور مغرب میں غروب ہوتا نظر آتا ہے ۔
ایک دوسرے طریقہ سے بھی تجربہ کرو ۔ بجلی کی روشنی کی
طرف دیکھو ۔ پھر اپنا سر آہستہ سے دوسری طرف گھما دو ۔ یوں
معلوم ہوگا ۔ جیسے روشنی تمھاری مخالف سمت سے حرکت کر کے دوسری
طرف چلی گئی ۔ حالانکہ ایسا نہیں ۔ روشنی نے حرکت نہیں کی ۔ بلکہ
تم نے اپنے سر
سر کو حرکت دی ۔ سُورج کی مثال بھی ایسی ہے۔
۔
کیونکہ زمین اس کے گرد چکر کاٹتی ہے ۔
اب تم حیران ہوتے ہوگے کہ زمین کی حرکت تم محسوس کیوں
نہیں کرتے ۔ ریل گاڑی میں سفر کرتے وقت تم نے تجربہ کیا ہوگا۔
کہ گاڑی بہت تیزی سے جا رہی ہوتی ہے ۔ لیکن گاڑی کے
اندر ہمیں اس کی حرکت نہایت خفیف محسوس ہوتی ہے۔ اور
بعض اوقات محسوس ہوتی ہی نہیں ۔ زمین کی حرکت بھی
اسی طرح محسوس نہیں ہوتی ۔ گاڑی کی طرح زمین کی حرکت میں
۔
کمی بیشی نہیں ہوتی ۔ زمین کی رفتار ہمیشہ ایک جیسی رہتی
ہے ۔ اس لیے وہ ذرہ بھر محسوس نہیں ہوں ۔
زمین کا ایک
اچیکر دوسرے پورے چکر کے برابر ہوتا
ہے ۔ دونوں میں ایک آدھ سیکنڈ کا بھی فرق نہیں ہوتا۔ اور
یہ چکر ۲۴۴
1 گھنٹوں میں مکمل ہوتا ہے ۔ یہی عرصہ دن رات کہلاتا
ہے ۔ کیونکہ اس عرصہ میں زمین کے ایک طرف دن اور ایک
طرف رات ہوتی ہے
آج رات سونے سے پہلے تم آسمان کو دیکھو ۔ کیا تم بتا
سکتے ہو کہ وہ اِتنا تاریک کیوں ہے ؟ اور کیا تم یہ بھی بتا
سکتے ہو کہ دن شروع ہوتے ہی آسمان روشن کیوں ہونے
لگتا ہے ؟",763
