file_id,source,year,title,clean_text,token_count
P4_1990_01,Ankh Micholi,1990,پانی,"پانی پیتے ہوئے یا کبھی ہاتھ منہ دھوتے ہوئے ہم نے کبھی بھی اس کی اہمیت پر غور نہیں کیا ہوگا جبکہ حقیقت یہ ہے کہ پانی انسانی زندگی کے لئے نہایت اہم ہے۔ یعنی انسانی جسم کی نشو و نم کے لئے کار یو بانی دیتے پروٹین، وٹامن، معدنیات اور چکنائی ضروری ہیں ، پانی ان سے بھی زیادہ ضروری ہے۔ ممکن ہے آپ یقین نہ کریں مگر حقیقت یہ ہے کہ انسان کو اگر چالیس روز تک خوراک نملے تب بھی وہ زندہ رہ سکتا ہے مگر پانی کے بغیر وہ سات دن کے بعد موت کے منہ میں چلا جائے گا۔ پانی ہمارے جسم میں غذا کو تحلیل کرنے میں مدد دیتا ہے۔ اسی طرح جسم کے فالتو مادوں کا اخراج بھی پانی ہی کے ذریعے گل میں آتا ہے۔ اگر یہ کہا جائے کہ پانی انسانی جسم کے لئے سب سے زیادہ ضروری ہے تو بے جا نہ ہو گا ۔ ایک عام آدمی کے جسم میں اس کے گل وزن کا ۶۵ سے ۷۵ فیصد حصہ پانی پر مشتمل ہوتا ہے۔ اسی طرح جسم کے ،، سے ۵ فیصد ٹشوز بھی پانی سے بنے ہوتے ہیں۔ ہمارا خون بھی پانی کی وجہ سے پتلا ہوتا ہے۔ اور سارے جسم میں دوڑا پھرتا ہے ۔ خدانخواستہ یہی خون پانی کی کمی سے اگر گاڑھا ہو جائے تو صرف پیند منٹوں میں انسان کی موت واقع ہو سکتی ہے۔ آپ یہ جان کر حیران ہوں گے کہ ہماری ہڈیاں جو بظا ہر ھوس معلوم ہوتی ہیں ۔ ان کا ۲۰ فیصد سے زائد پانی پر مشتمل ہوتا ہے۔ ایک عام آدمی پورے دن میں تین کوارٹ QUART پانی استعمال کرتا ہے۔ واضح رہے کہ ایک کوارٹ چوتھائی گیلن کے برابر ہوتا ہے۔ دوسرے لفظوں میں یوں بھی کہا جا سکتا ہے کہ ایک عام آدمی پون گیلن پانی ایک روز میں استعمال کر لیتا ہے۔ یوں تو پانی کو چائے کاتی ، لتسی یا شربت کی شکل میں بھی استعمال کیا جاتا ہے مگر سادہ پانی کے ایک گلاس کی اہمیت اپنی جگہ ہمیشہ بر قرار رہے گی۔ اسی طرح ہماری خوراک کا پچاس فیصد حصہ بھی پانی پر مشتمل ہوتا ہے ۔ ہمارے جسم سے پانی مختلف ذریعوں سے نکلتا بھی رہتا ہے ۔ گردے کے ذریعے پیشاب کی شکل میں ، جلد سے پینے کی شکل میں اور بخارات کے ذریعے جسم کا پانی خارج ہوتا ہے ۔ بسا اوقات حسیم کا پانی بڑی مقدار میں خارج ہو جاتا ہے جوزندگی کے لئے خطرناک ثابت ہوتا ہے۔ جسم میں پانی کی شدید کمی کو DEHYDRATION کہا جاتا ہے ۔ ڈی ہائیڈریشن کے عمل میں خون نہایت گاڑھا ہو جاتا ہے اور دل تک نہیں پہنچ پاتا۔ چنانچہ جب دل خون کو پمپ کرنے سے قاصر ہو جائے تو وہ رُک جاتا ہے جسے ہارٹ فیل ہونا کہتے ہیں۔ ہم میں سے اکثر ساتھی پانی بہت کم پیتے ہیں۔ انہیں ایسا ہرگزہ نہیں کہنا چاہیے۔ امریکن میڈیکل ایسوسی ایشن کے ڈاکٹر ہیرالڈ وین کا کہنا ہے کہ "" ہر شخص کو ایک دن میں کم از کم آٹھ گلاس پانی ضرور پینا چاہیے ؟“ ڈائٹنگ کرنے والے افراد کے لئے ڈاکٹروں کی خاص ہدایت ہے کہ دو ڈائیٹنگ کے دوران اپنی صحت کا خاص خیال رکھیں اور خاص طور پر جسم میں پانی کی کمی کا نوٹس لیں۔ اسی طرح ایک ماہر کھیل مسٹر رابرٹ یاس تمام ایتھلیٹ کو یہی مشورہ دیتے ہیں کہ وہ کھیل سے قبل، کھیل کے دوران اور کھیل کے بعد پانی ضرور پیا کریں۔ تاکہ جسم سے پینے کی شکل میں جو پانی نکلتا رہا ہے اس کی کمی پوری ہو سکے ۔ ان کا کہنا یہ بھی ہے کہ پانی پینے سے قوت میں اضافہ بھی ہو جاتا ہے۔ اسی طرح ہماری جلد کی خوبصورتی کا دارو مدار بھی ہمارے جسم میں موجود پانی پر ہوتا ہے۔ پانی کی کمی ہونے کی صورت میں جلد سکڑ جاتی ہے اور اس پر چھتریاں پیڑنے لگتی ہیں ۔ نیو یارک یو نیورسٹی اسکول آف میڈین کے پروفیسر ڈاکٹر نکولس سوٹر کا کہنا ہے کہ اپنی جلد کا خیال کیئے۔ خصوصاً چہرے کی جلد کا اسے دھوتے وقت خاصی احتیاط برتھے۔ کیونکہ اس میں موجود چکنائی کے گلینڈ آپ کے چہرے کو خشک ہونے سے محفوظ رکھتے ہیں: پانی سے مختلف امراض کی روک تھام کا طریقہ قدیم زمانے سے موجود ہے۔ جاپان میں ۵۰۰ ارسال پہلے گرم پانی کے شب بنے ہوتے تھے ۔ جہاں بیماروں اور عام آدمیوں کے لئے نہانے کی کھلی آزادی تھی۔ اسی طرح رومنوں کے ہاں بھی معدنی چشموں پر نہانے کا رواج عام تھا۔ ان معدنی چشموں کے پانی سے مختلف امراض خصوصا جلدی امراض میں نہایت فائدہ ہوتا ہے۔ کیونکہ پانی میں شامل مختلف معدنیات اور خود پانی کانیم گرم ہونا بھی جلد کو جراثیم سے محفوظ رکھتا ہے ۔ اسی طرح ٹھنڈے پانی کو بھی طبیتی لحاظ سے ڈاکٹر حضرات مفید قرار دیتے ہیں ۔ آپ نے اکثر دیکھا ہو گا کہ کسی کو تیز بخار چڑھ جائے تو ڈاکٹر کے کہنے پر اس کی پیشانی پر ٹھنڈے پانی کی بیٹیاں رکھی جاتی ہیں۔ اسی طرح سوجین کو بھی ٹھنڈے پانی سے دور کیا جا سکتا ہے۔ اگر پٹھوں میں کھنچاؤ کی کیفیت پیدا ہو اور درد محوس ہو تو پھر گرم پانی سے اس کو سیکھنے میں بڑا آرام ملتا ہے ۔ گویا کھانے پینے سے لے کر نہانے اور سینکائی کرنے کے علاوہ بھی پانی کا ایک اور فائدہ ہے ۔ اگر کہیں آگ لگ جائے تب بھی یہی پانی اسے بجھانے کے کام آتا ہے گو یا جسم کی حفاظت سے لے کر آگ سے بچاؤ تک یہ ہر موقعہ پر ہمارے کام آتا ہے ۔ آخر میں ہم آپ کو یہ بھی بتا دیں کہ پانی کن چیزوں سے مل کر بنتا ہے۔ پانی ہائیڈروجن اور آکسیجن سے مل کر بنتا ہے "" ہائیڈروجن کے دو سالمے اور آکسیجن کا ایک سالمہ یعنی H2O"" یہ ہے پانی کا فارمولا - بیچی بات یہ ہے کہ پانی کی اہمیت کا صیحیح اندازہ ہمیں پیاس کی حالت میں ہوتا ہے. جب زبان پر کانٹے پڑنے لگیں یا حلق سوکھ جائے تب پانی کا ایک گلاس دنیا کی تام نعمتوں پر بھاری نظرآتا ہے۔",1011
P4_1990_02,Ankh Micholi,1990,ائیے علم جمع کریں,"آپ سوچ رہے ہوں گے کہ ٹکٹ جمع کرنا، تصویر میں جمع کرنا یا سکتے جمع کر ناتو سنا تھا لیکن علم "" جمع کرنا پہلی بار سنا ہے۔ لیکن اگر آپ ذرا سا غور کریں تو آپ کو اندازہ ہو گا کہ یہ چیزیں جمع کرنا بھی تو دراصل علم "" ہی جمع کرنا ہے کیونکہ علم صرف کتابوں، رسالوں یا اخباروں میں ہی نہیں ملتا بلکہ آپ کے اطراف میں بکھری ہوئی تمام اشیاء کسی نہ کسی انسان کے اسی علم کا اظہار ہیں جو اس نے اپنی عقل و دانش کی مدد سے حاصل کیا ہے۔ جس طرح کوئی انسان مال و دولت جمع کرتا ہے تو اس کا اظہار اس طرح کرتا ہے کہ عیش و آرام کے ساتھ زندگی گزارتا ہے۔ اچھے اور قیمتی کپڑے پہنتا ہے، بڑے بڑے گھر بناتا ہے، نئی نئی گاڑیاں خریدتا ہے کسی کو قدیم اشیاء اور نوادرات جمع کرنے کا شوق ہوتا ہے پھر وہ ان کے لئے کوئی عجائب گھر بناتا ہے اور ان اشیاء کی نمائش کرتا ہے۔ مختلف افراد اپنی خواہش اور پسند کے مطابق کسی نہ کسی شکل میں ” دولت "" جمع کرتے ہیں اور اس کا اظہار کرتے ہیں اسی طرح جب کوئی شخص دنیا کی سب سے قیمتی دولت یعنی ""علم"" جمع کرتا ہے تو اس کا اظہار کرنے کے لئے ایجادات کرتا ہے کتابیں لکھتا ہے تہذیبی اور ثقافتی روایات کو فروغ دیتا ہے۔ علم کے علاوہ کسی طرح کی بھی دولت صرف اپنے مالک کو فائدہ پہنچاتی ہے بلکہ بعض اوقات اس کا اظہار کسی نہ کسی پریشانی کا سبب بھی بن جاتا ہے لیکن علم وہ دولت ہے جو اپنے مالک کے ساتھ ساتھ تمام انسانوں کو بھی فائدہ پہنچاتی ہے، اس کا اظہار ہمیشہ فائدہ مند ثابت ہوتا ہے اور سب سے اچھی بات یہ ہے کہ اس کو جتنا زیادہ خرچ کیا جائے اتنی ہی یہ بڑھتی چلی جاتی ہے۔ اس کے ساتھ ساتھ اس کے مالک کی عزت اور مرتبے میں بھی اضافہ ہوتا ہے پھر اس کے اطراف کے لوگوں تک اس کی روشنی پھیلتی ہے اور جلد ہی اس کے اچھے اثرات اس شخص کی پوری قوم اور ملک کو دنیا کی دوسری قوموں میں نمایاں مقام دلانے میں کامیاب ہو جاتے ہیں۔ ” علم کی دولت "" جمع کرنے کے صرف یہی نہیں اور بھی بے شمار فوائد ہیں اسی وجہ سے ہم نے سوچا ہے کہ آپ کو اس قیمتی دولت کو جمع کرنے کے طریقے بتائے جائیں۔ آئیے پہلے ہم ایک دفعہ یہ بات بھی اچھی طرح سمجھ لیں کہ ” علم “ ہے کیا اور اس کے معنی کیا ہیں۔ مختلف لغات میں ( آپ یقیناً جانتے ہی ہوں گے کہ لغت وہ کتاب ہوتی ہے جس میں حروف تجی کی ترتیب کے ساتھ الفاظ کے معنی اور ان کا استعمال وغیرہ بتایا جاتا ہے۔ ” لغات "" لغت کی جمع کو کہتے ہیں) لفظ علم کی وضاحت کچھ اس طرح کی گئی ہے عربی زبان میں اس کے معنی دیئے گئے ہیں ”حقیقت شے کا ادراک "" یعنی کسی چیز کی حقیقت کو جاننا "" ۔ فارسی کی لغت میں اس کے معنی جاننا، آگاہ ہونا، اور عقل و دانش ۔ اردو کی لغت میں اس کے معنی آگاہ ہونا، جاننا یا عقل و دانش حاصل کرنا لکھے گئے ہیں۔ انگریزی کی مختلف لغات میں تقریباً یہی معنی ملتے ہیں مثلاً چیمبرز فیملی ڈکشنری میں ""علم"" یعنی (سل) کے یہ معنی دیئے گئے ہیں "" کے ہیں سیکھنا، تجربات کے ذریعے معلومات حاصل کرنا کسی چیز کے بارے میں واقفیت رکھنا۔ "" مختلف لغات کی ان تمام تعریفوں سے یہ بات ثابت ہوتی ہے کہ "" علم حقیقت کو سمجھنے، چیزوں کو جاننے اور معلومات حاصل کرنے کا نام ہے جس کے نتیجے میں انسان کی عقل اور دانش میں بھی اضافہ ہوتا ہے۔ "" آپ میں سے اکثر نے ابتدائی دور کے انسانوں کے بارے میں پڑھا ہو گا کہ وہ کس طرح غاروں میں رہتا تھا، پتھروں سے شکار کر کے غذا حاصل کرتا تھا اور درختوں کی چھال کے کپڑے پہنتا تھا پھر آہستہ آہستہ اس نے ترقی کی منزلیں طے کرنی شروع کیں غاروں سے نکلا گھروں میں آباد ہواز مین پر شہر بسائے اب آسمانوں پر اس کی پرواز ہے۔ روز مرہ کی ضروریات کو پورا کرنے کے لئے کتنی انواع و اقسام کی چیزیں اب اس کے پاس ہیں۔ ان کے علاوہ ایسے سائنسی و تکنیکی طریقے موجود ہیں جن کی مدد سے وہ اب دور دراز کے علاقوں کے رہنے والوں کے بارے میں بھی اتنازیادہ باخبر ہوتا ہے جتنا اپنے بالکل نزدیک پڑوسی کے بارے میں جانتا ہے۔ آپ نے کبھی غور کیا کہ انسان نے یہ سب کچھ کس طرح حاصل کیا ؟ جی ہاں صرف اور صرف "" علم "" کی مدد سے جسے خدا نے کائنات کے ہر ذرے میں چھپادیا پھر انسان کو سمجھنے کی صلاحیت یعنی عقل "" عطا کی ڈھونڈنے اور جاننے کی خواہش یعنی جستجو "" بخش دی۔ جن کی مدد سے اس نے یہ پوشیدہ علم تلاش کیا اور اس سے فائدہ اٹھایا۔ ابتدائی دور کے ان انسانوں نے یعنی موجودہ انسان کے آباؤ اجداد نے بعد میں آنے والی نسلوں پر ایک احسان یہ بھی کیا کہ اپنے اس علم کو کسی نہ کسی شکل میں محفوظ بھی کر دیا تا کہ وہ اس سے فائدہ اٹھا سکیں۔ اس طرح ایک کے بعد ایک آنے والی نسل اپنے بزرگوں کے محفوظ کئے ہوئے علم کی مدد سے اپنے علم میں اضافہ کر کے اسے اپنے بعد آنے والوں کے لئے محفوظ کرتی چلی گئی۔ آج ہمارے اطراف میں بکھری ہوئی سائنسی و تکنیکی دنیا نے ترقی کی اس منزل تک پہنچنے کے لئے ”علم“ کے اس محفوظ شدہ خزانے کی مدد لی ہے۔ ہماری خوش نصیبی ہے کہ ہم انسانی ارتقاء کے اس دور سے تعلق رکھتے ہیں جس میں ”علم“ کا حصول بہت زیادہ آسان ہے کیونکہ جہاں انسان نے دوسری ضروریات زندگی کے لئے بے شمار چیزیں ایجاد کی ہیں وہاں علم کو حاصل اور علم کو جمع کرنے کے بھی بہت سارے طریقے ایجاد کئے ہیں مثلاً طباعت ہے یعنی کتابیں، رسالے، اخبار وغیرہ چھاپنا جن میں دنیا بھر کی معلومات اور خبریں جمع کی جاتی ہیں۔ مختلف ذرائع ابلاغ ہیں یعنی وہ آلات جن کی مدد سے ایک یا ایک سے زیادہ افراد ” علم “ اور دنیا بھر کی معلومات و خبروں کو دوسرے بہت سارے افراد تک پہنچایا جاسکتا ہے مثلاً ریڈیو، ٹیلیویزین، فلمیں وغیرہ ۔ اچھا بھئی اب ہم آپ کو آئندہ اسی مضمون کے دوسرے حصے میں بتائیں گے کہ آپ خود اپنی ذات کے لئے علم کیسے حاصل کر سکتے ہیں اور اس کو کس طرح محفوظ کر سکتے ہیں۔",1097
P4_1991_03,Ankh Micholi,1991,جادوئی انکھ,"دوسری عالمی جنگ پورے زوروں پر تھی اور گرد و پیش میں گرد و غبار کے بادل اٹے ہوئے تھے جرمنوں کے برقی لہروں سے چلنے والے جہاز مسلسل کئی دنوں سے برطانیہ کی آبادیوں پر اندھا دھند بم برسا رہے تھے اور دوسری طرف سے بلجیئم اپنے راکٹ بموں کی بارش کر رہا تھا اس صورتحال کے پیش نظر برطانیہ کو یہ فکر لاحق ہوئی کہ کس طرح ان بموں اور جہازوں کا وقت سے پہلے پتا لگا کر لوگوں کو باخبر کیا جائے چنانچہ انہوں نے بڑی سوچ بچار اور تجربوں کے بعد ایک جادوئی آنکھ ایجاد کی جو تین چار سو میل کے دائرے میں کہر اور دھند کے بادل کے باوجو د رات اور دن میں کسی بھی وقت دشمن کے جہاز یا آبدوز کا پہلے پتا لگا کر ہمیں باخبر کر دیتی ہے اس کا انگریزی میں نام ""ریڈیو ڈی ٹیکشن اینڈریجنگ"" ہے جس کا مطلب ہے ریڈیائی لہروں سے کسی چیز کا کھوج لگانا اور اس کی سمت معلوم کرنا۔ جی ہاں آپ نے صحیح پہچانتا یہ جادوئی آنکھ دراصل ریڈار ہے جس سے دور کی چیزوں کا با آسانی پتہ لگایا جاسکتا ہے اور ان کا درمیانی فاصلہ با آسانی فوری طور پر معلوم کیا جا سکتا ہے ۔ یہ آلہ اس وقت کار آمد ثابت ہوتا ہے جب کہر یا بادل کی وجہ سے دور دراز کی چیزیں صاف طور سے دکھائی نہ دے رہی ہوں ۔ ریڈار ریڈیائی لہروں کے اصول پر کار بند رہتا ہے آپ نے ریڈیو کے ٹرانسمیٹر تو ضرور دیکھا ہو گا جس کو آلہ ترسیل بھی کہا جاتا ہے یہ ہماری آواز کو لہروں میں تبدیل کر کے دور دور تک پہنچا دیتا ہے اسی طرح ریڈار کا بھی ایک ٹرانسمیٹر ہوتا ہے جس کی طاقت دس کلو واٹ سے دو سو کلو واٹ تک ہوتی ہے بعض کی ہزار کلو واٹ تک ہوتی ہے ریڈار کے ٹرانسمیٹر میں جتنی طاقت ہوگی وہ اتنی ہی زیادہ دور کی خبر دیتا ہے۔ ریڈار میں ایک مشین ہوتی ہے جو طاقتور شعاعوں (ریڈیائی لہروں ) کو چاروں طرف فضا میں بکھیرتی اور منتشر کرتی ہے ہم حسب ضرورت ان شعاعوں کو ایک شعلے کی شکل میں ایک خاص سمت (Direction) میں بھیج سکتے ہیں جب ریڈیائی لہروں کو دشمن کے جہاز کا پتہ لگانے کے لئے آگے پھینکا جاتا ہے تو یہ لہریں آگے جا کر مطلوبہ جسم سے ٹکراتی ہیں وہ جسم بجلی کا اچھا موصل (Good Conductor) ہوتا ہے اس کے بعد وہ اس جسم سے ٹکرا کر واپس آتی ہیں ان لہروں کو ایک ریڈیائی آلہ جو ٹرانسمیٹر کے قریب ہوتا ہے وصول کرتا ہے اور آخر کار اس ریڈیائی آلہ میں ارتعاش نگار، اس جسم کی شکل کو ایک خاص پردے پر نمایاں کر دیتا ہے۔ یہ شعاعیں جب کسی ٹھوس جسم سے ٹکراتی ہیں تو وہ ملک چھپکنے اس کی تصویر کو نمایاں کر دیتی ہیں۔ ریڈار میں استعمال ہونے والی ریڈیائی لہروں کا وقت بہت قلیل ہوتا ہے یعنی اء مائیکرو سیکنڈ سے تھیں مائیکرو سیکنڈ تک اور تقریباً ایک سیکنڈ میں اس میں سے ساڑھے تین سو سے دس ہزار تک لہریں خارج ہوتی ہیں۔ اب باقی مسئلہ رہا فاصلہ جاننے کا تو شعاعوں کا مشین سے نکلنے اور تصویر لیکر واپس آنے کا وقت مشین چلانے والے کو معلوم ہوتا ہے اور اس کی رفتار بھی اس کو معلوم ہوتی ہے پس وہ لمحہ بھر میں دشمن کے جہاز یا آبدوز کے فاصلے کا اندازہ کر لیتا ہے۔ یہ بات بھی سائنس دانوں کے لئے حیرت سے کم نہ تھی کہ ریڈار میں جن شعاعوں سے کام لیا جاتا ہے ان کا پرندوں اور جانوروں سے اخراج ہوتا ہے جیسے مثال کے طور پر آپ چمگاڈر ہی کو لے لیجئے کہ وہ رات کی تاریکی میں اڑتے وقت کسی بھی کھمبے اور دیوار سے نہیں ٹکراتا جس کی وجہ اس کے جسم سے نکلنے والی ہی شعاعیں ہوتی ہیں جو اس کو قبل از وقت رکاوٹ کا پتہ دے دیتی ہیں اس اصول کے تحت بعد میں سائنس دانوں نے بینائی سے محروم لوگوں کے لئے ایسی چھڑی بنائی جو ان کو راستے میں چلتے وقت رکاوٹ کی بروقت خبر دے دیتی ہے جب کوئی چیز ان لوگوں کے راستے میں آنے لگتی ہے تو اس چھڑی میں گھنٹی بجھنے لگتی ہے اور اس وقت تک بھجتی رہتی ہے جب تک وہ محفوظ جگہ پر نہ ہو جائیں۔ ای وسیع و عریض دنیا میں انسان اپنی تخلیقی صلاحیتوں سے کیسی کیسی چیزیں ایجاد کر رہا ہے جن کو دیکھ کر عقل دنگ رہ جاتی ہے یہ ایجادات انسان کی کوئی نہ کوئی ضرورت پورا کر رہی ہیں اسی طرح ریڈار کی شعائیں جنگ و امن کے زمانے میں بادل اور اندھیرے کے باوجو د بھٹکے طیاروں اور آبدوزوں کو راستہ دکھانے کا کام سرانجام دیتی ہیں۔ جنگ کے زمانے میں ریڈار کو دشمنوں کے طیاروں اور بحری جہازوں کی موجودگی کا پتہ لگایا جاتا ہے اور آبدوزوں کو تلاش کیا جاتا ہے اسی طرح دشمن پر بمباری کرتے وقت ریڈار کو شہر کا محل وقوع معلوم کرنے کے لئے بھی کام میں لایا جاتا ہے۔ اگر ریڈار ایجاد نہ ہوتا تو دشمنوں کے اچانک حملوں سے بچنے کے لئے قبل از وقت اپنے آپ کو محفوظ کرے نہ کی کیا صورت ہوتی اور طیاروں کو وقت پر خطرات سے کیوں کر آگاہی حاصل ہوتی۔ یہ بات حقیق ہے کہ سائنس نے جہاں بنی نوع انسان کے لئے تباہی کے بہت سے سامان پیدا کئے ہیں وہاں روسری طرف اس نے انسانوں کو بے شمار سہولتیں بھی فراہم کی ہیں۔",909
P4_1991_04,Ankh Micholi,1991,اتش فشاں,"اگر آج سے دو ہزار سال قبل اخبارات اور ٹیلی ویرین موجود ہوتے تو وہ دنیا بھر کو اٹلی میں پھٹنے والے آتش فشاں کی ہولناک کہانی ضرور سے نکلنے والے سناتے۔ اس آتش فشاں لاوے نے پر فضا مقام ہر کولینیم اور ساحلی شہر ہمپٹی کو نیست و نابود کر کے رکھ دیا تھا۔ اس سانحے کا آغاز ۲۴ اگست کو دوپہر کے قریب ہوا۔ اچانک ولیسویس نام کے پہاڑ میں زور دار دھماکہ ہوا اور دھماکے سے اڑنے والی گرد نے بادل کی صورت اختیار کر کے سورج کو ڈھانپ لیا۔ پوری زمین کانپ کر رہ گئی۔ آتش فشاں پہاڑ سے چھ کلو میٹر دور واقع شہر پپیٹی میں لاوے کی راکھ اور پتھر گرنے لگے۔ یہ عمل کوئی اٹھارہ گھنٹے تک جاری رہا۔ لوگ خوفزدہ ہو کر گھروں سے بھاگ نکلے۔ کوئی میدانی علاقوں کی طرف بھاگ رہا تھا، کوئی ساحل کی طرف۔ جبکہ کچھ لوگوں نے خود کو اپنے گھروں میں قید کر لیا تھا۔ چند ہی گھنٹوں بعد ہمیٹی کی گلیوں میں لاوے کی چھ فٹ موٹی تہہ جم چکی تھی جس کے باعث بھاگ نکلنے میں دیر کرنے والوں کے لئے جان بچانے کی کوئی صورت نہیں رہ گئی تھی۔ چند گھنٹوں کے بعد پمپنی میں سو میل فی گھنٹہ کی رفتار سے طوفانی زہریلی ہوائی چلنے لگیں۔ اور یوں بچا کچھا شہر بھی تباہ ہو کر رہ گیا۔ تین دن کے بعد جب یہ سارا عمل رکا تو شہر کا نام و نشان مٹ گیا تھا۔ اس کے بعد پمپئی صدیوں تک ایک بھولی بسری یاد کے طور پر لاوے کے اندر دبا رہا۔ ۱۷۰۰ میں ایک انجینئر نے لاوے کو کھود کر ہمپٹی کی کچھ عمارتیں دریافت کیں۔ اس دریافت کے ساتھ ہی خزانوں کے متلاشی وہاں آپہنچے۔ اس کے بعد ماہرین ارضیات اور سائنس دان آئے جو وہاں کی طرز زندگی کے بارے میں معلومات حاصل کرنا چاہتے تھے۔ ۱۸۴۰ میں پمٹی کی سائنسی بنیادوں پر کھدائی شروع ہوئی اور رفتہ رفتہ سارا شہر دریافت کر لیا گیا۔ پمپنی کی دیواروں پر ابھی تک مختلف مہموں کے نعرے غلاموں کی خرید و فروخت کے اشتہارات اور کھوئی ہوئی اشیاء کے نوٹس موجود تھے۔ ایک بیکری سے ۸۱ جلی ہوئی ڈبل روٹیاں بھی بر آمد ہوئیں۔ شہر سے بہت سے جلے ہوئے لوگوں کے اجسام بھی بر آمد ہوئے ۔ گرم راکھ نے ان لوگوں کو مختلف مقامات پر دبایا ہوا تھا۔ راکھ کے اندر بعض انسانی جسموں کے سائز کے نشانات بھی موجود تھے۔ یہ وہ نشانات تھے جو انسانی جسموں کے راکھ بن جانے کے بعد بن گئے تھے۔ کمپنی سے دریافت ہونے والی عمارتیں اور اشیاء ہمیں ہمپٹی کے طرز زندگی کے بارے میں بہت کچھ بتاتی ہیں۔ ابھی تک ہمپٹی کا پچھتیس فیصد حصہ کھودا نہیں جاسکا ہے۔ توقع ہے کہ اس حصے کو کھودنے میں ابھی مزید سو برس لگیں گے۔ شاید آپ میں سے بہت سے لوگ کمپنی کی پوری دریافت کی خبر پڑھیں۔ شاید!",479
